transaction_id,customer_id,merchant_id,device_id,ip_id,payment_instrument_id,amount,timestamp,location,payment_method,account_age_days,customer_avg_amount,fraud_label,fraud_pattern,merchant_category
txn_2778562e50,cust_a318bf4035,merch_09a38eb2da,dev_54c0b30f30,ip_70154740f5,pmt_6bc75ec14e,1715.14,2026-01-04T18:20:05+00:00,Mumbai,card,741,1114.61,0,,travel
txn_65e351d6e3,cust_67957612ba,merch_b3cd51543f,dev_bf6eaaa640,ip_383622bc3f,pmt_aa68162b05,305.16,2026-01-04T18:34:14+00:00,Jaipur,netbanking,1127,381.50,0,,fuel
txn_3a5da52ec2,cust_ed2e046118,merch_0018ded378,dev_53ae711268,ip_300ee37424,pmt_9216172396,850.05,2026-01-04T18:34:25+00:00,Ahmedabad,wallet,522,875.16,0,,pharmacy
txn_989082b9d6,cust_8775f75ed1,merch_76949dba68,dev_be2a0e2e52,ip_c322998c5c,pmt_8f40afbc0a,109.91,2026-01-04T18:40:11+00:00,Delhi,wallet,650,198.05,0,,entertainment
txn_676a63b61f,cust_cd0b864bf0,merch_68ce248b11,dev_0f3f926cb9,ip_cfbb18fd48,pmt_59ef094478,938.15,2026-01-04T18:42:38+00:00,Chandigarh,upi,1022,1078.51,0,,grocery
txn_563310ded3,cust_ded2a50fb4,merch_68ce248b11,dev_806f0a2bf6,ip_96db3a2b41,pmt_218ccc1596,679.74,2026-01-04T18:49:17+00:00,Kochi,card,676,695.13,0,,grocery
txn_cab11c6968,cust_88853e6b69,merch_1c7213e152,dev_dc050e6560,ip_7cbfb012ce,pmt_04d0f92b4f,113.89,2026-01-04T18:54:03+00:00,Mumbai,netbanking,203,105.89,0,,grocery
txn_c3f31de057,cust_7ad2e8b364,merch_21e6ea0d08,dev_2f9671ef4a,ip_5e97baf4fa,pmt_f197fdd935,1939.45,2026-01-04T19:07:13+00:00,Ahmedabad,wallet,528,818.52,0,,electronics
txn_f78382aae2,cust_056ef6f06c,merch_bcf79cde19,dev_22abd536a0,ip_8dee0de723,pmt_679e7cd593,563.69,2026-01-04T19:09:40+00:00,Lucknow,card,111,671.94,0,,utilities
txn_3926195763,cust_b4808ae6e8,merch_93c07c678c,dev_59a54aabfe,ip_9c26dd8da3,pmt_4ee6081ef2,1976.35,2026-01-04T19:21:15+00:00,Ahmedabad,upi,744,2268.45,0,,grocery
txn_dea6a34132,cust_864f93919e,merch_b548ea499c,dev_ae7b348885,ip_ef44bd91b0,pmt_ebb1354319,993.80,2026-01-04T19:25:46+00:00,Chennai,card,516,985.43,0,,jewelry
txn_1fa632b61c,cust_e93844cd78,merch_c2fb29e3be,dev_2787007d2b,ip_3ee3c37989,pmt_598191277b,1025.22,2026-01-04T19:44:02+00:00,Hyderabad,wallet,356,1116.31,0,,jewelry
txn_ce17e495e1,cust_8be8bb7b71,merch_2a53c49e2e,dev_1f8a83cff8,ip_a136998c42,pmt_b9dae823c3,650.72,2026-01-04T19:56:26+00:00,Lucknow,upi,1019,614.16,0,,entertainment
txn_7cbfb0f35d,cust_5120ec3ef0,merch_3b8ab97346,dev_c4fe3b1ea2,ip_a7422a432b,pmt_efed9a9151,287.17,2026-01-04T20:00:16+00:00,Hyderabad,card,324,347.72,0,,entertainment
txn_d25eaa90ba,cust_01764ad908,merch_b588adf2cf,dev_cd09ebd4f1,ip_5c3af389dc,pmt_b353ccf2a0,476.58,2026-01-04T20:24:53+00:00,Kolkata,upi,110,838.29,0,,fashion
txn_6c6918dabf,cust_9ee55b9409,merch_dd847da09d,dev_67b3c51a6d,ip_e6f80a5bde,pmt_c9a4393015,616.81,2026-01-04T20:36:50+00:00,Lucknow,wallet,560,568.67,0,,food_delivery
txn_9e00373762,cust_910dbd39ce,merch_b3cd51543f,dev_544a2747e4,ip_9eb5c08924,pmt_25f6c76b78,200.50,2026-01-04T20:38:36+00:00,Bengaluru,netbanking,33,233.19,0,,fuel
txn_9bd8d4290f,cust_86aa1e4c84,merch_12bc92e5d0,dev_3c33664579,ip_e22fbdd604,pmt_a11c29f0ef,1668.54,2026-01-04T20:39:52+00:00,Bengaluru,netbanking,901,1684.76,0,,fashion
txn_646eed64ea,cust_cc308e3582,merch_1c7213e152,dev_3e84376105,ip_1212d080cf,pmt_baa7255fdf,345.54,2026-01-04T20:42:34+00:00,Jaipur,wallet,455,645.61,0,,grocery
txn_d1368cd9ba,cust_7450ed7a45,merch_4fce905382,dev_a9bd44f63e,ip_f020c640fe,pmt_ff5308e6af,1492.90,2026-01-04T21:15:24+00:00,Chandigarh,upi,525,1597.52,0,,utilities
txn_1f44cbcd15,cust_a722d34932,merch_29b7c55611,dev_9113d34077,ip_283439f77d,pmt_a88ef2f6f0,263.70,2026-01-04T21:46:30+00:00,Kochi,upi,2536,213.72,0,,fuel
txn_7b11054ff3,cust_fdde49ba9f,merch_e913595253,dev_132661bd96,ip_ff20f84390,pmt_26012dcb9b,224.33,2026-01-04T22:07:43+00:00,Chandigarh,card,1051,400.09,0,,pharmacy
txn_008666c5ef,cust_456d3f3988,merch_55130e6276,dev_93cc0204e2,ip_d70b583210,pmt_7ca1036183,2321.26,2026-01-04T22:16:49+00:00,Hyderabad,upi,3,1366.69,0,,entertainment
txn_022ddb4c2e,cust_db6268694e,merch_f944312123,dev_569c29c093,ip_7ed32f531f,pmt_ab3cec60a4,242.33,2026-01-04T22:24:35+00:00,Ahmedabad,upi,574,350.35,0,,fuel
txn_a27b8fb0af,cust_72d6665c43,merch_149267c045,dev_1d19cebd62,ip_5c658060a9,pmt_7592cac540,1250.43,2026-01-04T22:25:33+00:00,Chandigarh,card,424,1317.11,0,,travel
txn_97e1ca93b8,cust_c2c5e84fcc,merch_9b8a3e2865,dev_fb2ada5ef0,ip_a17266c15d,pmt_e38e077571,2737.59,2026-01-04T22:29:59+00:00,Chandigarh,netbanking,828,3620.22,0,,entertainment
txn_9339905c5d,cust_52974e95ab,merch_f944312123,dev_ac9c83533f,ip_eea3b04632,pmt_f642e7de24,969.62,2026-01-04T23:32:16+00:00,Delhi,card,1106,814.87,0,,fuel
txn_342e33a6c5,cust_4d5a21f94f,merch_86cc286a56,dev_f62c39374f,ip_33673dcdb2,pmt_a21b06d59d,338.57,2026-01-04T23:33:47+00:00,Delhi,card,1027,247.44,0,,fashion
txn_8bcc426d15,cust_07f36e10e6,merch_48ebb81d43,dev_79174790e9,ip_f6e381db1d,pmt_ab6ab9b0b8,1880.94,2026-01-04T23:38:16+00:00,Chennai,netbanking,61,1435.73,0,,pharmacy
txn_5332e1e4e3,cust_3f8e042ee9,merch_13c4d99849,dev_10e488cf3b,ip_b03174fc09,pmt_31df092f8e,308.87,2026-01-05T00:17:30+00:00,Lucknow,card,316,450.33,0,,fashion
txn_0fb5b465c6,cust_d44419915a,merch_dc49d9596e,dev_f292ec2ad8,ip_10bfb6fd1c,pmt_e6bbf8d887,323.16,2026-01-05T00:30:36+00:00,Chennai,upi,67,250.04,0,,entertainment
txn_e1ae394945,cust_17417647bc,merch_3b043d592f,dev_2fc4809dd4,ip_788ff56ab7,pmt_475c438256,176.74,2026-01-05T00:51:47+00:00,Ahmedabad,card,455,245.52,0,,fuel
txn_d82dcc18eb,cust_db46fb4b27,merch_e913595253,dev_03b2798195,ip_d063ecaa39,pmt_c4052af2eb,2197.78,2026-01-05T01:18:26+00:00,Chandigarh,netbanking,180,2606.36,0,,pharmacy
txn_f4688e4cfb,cust_8085e98d9b,merch_55130e6276,dev_ad569eda73,ip_d50c3a91fa,pmt_d472da91cd,1933.47,2026-01-05T01:31:35+00:00,Mumbai,upi,340,1301.36,0,,entertainment
txn_2903ddcdc7,cust_aad82b73bf,merch_b3cd51543f,dev_1755dbb7b4,ip_ab05e14b92,pmt_6230606095,288.78,2026-01-05T01:56:58+00:00,Chandigarh,card,142,514.57,0,,fuel
txn_2f689389e6,cust_45823aef06,merch_12bc92e5d0,dev_1228245ca4,ip_e8aaf2da8f,pmt_b3dc0717bb,668.88,2026-01-05T02:05:33+00:00,Mumbai,upi,22,1155.44,0,,fashion
txn_38d3eaaa92,cust_b7846bbf07,merch_b588adf2cf,dev_019fcc9d4d,ip_598c4bf001,pmt_b172174e47,2249.93,2026-01-05T02:12:13+00:00,Chandigarh,netbanking,74,1980.63,0,,fashion
txn_9b84cff466,cust_8e818df784,merch_dd847da09d,dev_39ed9e76fe,ip_55befa612e,pmt_5baa1bf563,988.14,2026-01-05T02:22:39+00:00,Lucknow,card,117,974.31,0,,food_delivery
txn_dda7df7a1e,cust_9d938aaf0a,merch_bcf79cde19,dev_a82f73c19c,ip_be61fb6973,pmt_cc6cf53f84,238.30,2026-01-05T02:28:52+00:00,Kolkata,netbanking,84,485.01,0,,utilities
txn_5111f7bd67,cust_23a1947b54,merch_73b110adea,dev_deffb4f375,ip_8389e9ddde,pmt_9c571d2cb9,612.17,2026-01-05T02:32:04+00:00,Chandigarh,upi,361,642.30,0,,grocery
txn_898531b8eb,cust_a318bf4035,merch_7b950a0080,dev_a195058d99,ip_008f0cf487,pmt_6bc75ec14e,1244.53,2026-01-05T02:32:23+00:00,Mumbai,card,741,1114.61,0,,food_delivery
txn_cc07cf9f2f,cust_ac57376f63,merch_50552bde41,dev_c5298176c3,ip_dad1a921fe,pmt_be33aa49ec,574.85,2026-01-05T02:38:57+00:00,Hyderabad,netbanking,123,518.94,0,,food_delivery
txn_335728d7b2,cust_f1f016600a,merch_13c4d99849,dev_d1a0851a2b,ip_6a5b953b96,pmt_45c8d25038,925.57,2026-01-05T02:42:18+00:00,Bengaluru,upi,222,1023.82,0,,fashion
txn_147a6d4a25,cust_f186cc1dea,merch_9b8a3e2865,dev_85c103c0a2,ip_672a12589d,pmt_f782443b87,2165.82,2026-01-05T02:48:23+00:00,Bengaluru,wallet,915,826.00,0,,entertainment
txn_22861f274a,cust_4bc6a9c749,merch_93c07c678c,dev_452c705594,ip_f5892e55b7,pmt_63cc268006,3465.74,2026-01-05T03:03:23+00:00,Lucknow,netbanking,895,972.45,0,,grocery
txn_e35ec530b4,cust_492a7c3f88,merch_2e589c17ff,dev_f02fda1d8b,ip_e631af4ec4,pmt_da4e47ba1a,3829.79,2026-01-05T03:04:02+00:00,Mumbai,netbanking,13,2067.40,0,,entertainment
txn_191e3dab1a,cust_c66a1aef82,merch_9b8a3e2865,dev_78945f1061,ip_be46ce9b39,pmt_222e19ed36,5017.64,2026-01-05T03:12:21+00:00,Lucknow,upi,1351,3544.51,0,,entertainment
txn_e926f48c88,cust_431316b597,merch_dc49d9596e,dev_a86718f1c0,ip_16eeb11c20,pmt_8a02df47a5,474.33,2026-01-05T03:13:34+00:00,Ahmedabad,wallet,351,377.43,0,,entertainment
txn_513108ee9c,cust_340801ec7c,merch_29816d48b6,dev_b142f6c955,ip_0f223fe539,pmt_2fde3efad7,921.32,2026-01-05T03:17:05+00:00,Jaipur,netbanking,23,485.79,0,,utilities
txn_7c134dded8,cust_4ab0e09149,merch_630f80b667,dev_bf15c631d1,ip_f731760268,pmt_659cb096b6,228.35,2026-01-05T03:22:52+00:00,Bengaluru,upi,7,341.94,0,,electronics
txn_19bb7cd89a,cust_8336af961a,merch_2a53c49e2e,dev_bbf89430a5,ip_0e6a50754b,pmt_92bcaa19c6,1615.12,2026-01-05T03:31:22+00:00,Kochi,card,1828,1902.39,0,,entertainment
txn_0d3517714e,cust_50a0285b49,merch_48ebb81d43,dev_5e0c225cfa,ip_45e1246978,pmt_46b4d768f3,1629.80,2026-01-05T03:44:47+00:00,Chandigarh,netbanking,888,1605.80,0,,pharmacy
txn_d06186f16b,cust_d8910747ef,merch_966aed08f2,dev_d5f98c75c5,ip_ebef3e6ace,pmt_aa3b85fe37,695.85,2026-01-05T03:57:43+00:00,Ahmedabad,wallet,98,590.63,0,,grocery
txn_146eca061b,cust_3147f303dc,merch_74fde6fdcd,dev_ce5118b63e,ip_d9494d5ee6,pmt_c60d1eb2b6,218.37,2026-01-05T04:02:36+00:00,Hyderabad,netbanking,499,481.18,0,,pharmacy
txn_b9fee91890,cust_39a4543a70,merch_149267c045,dev_be8c8e08ac,ip_bd6807d5bd,pmt_1b6d9feba7,890.83,2026-01-05T04:37:36+00:00,Lucknow,card,381,612.14,0,,travel
txn_62e0f081f4,cust_dbfa8ec90a,merch_dec5f39188,dev_87cd4eab8c,ip_51e79b36e3,pmt_13f2a8ecff,791.10,2026-01-05T04:41:46+00:00,Kolkata,wallet,57,1141.47,0,,utilities
txn_b4190459d3,cust_6e3e41d562,merch_cf45f9a363,dev_67428cfb98,ip_bb489c6593,pmt_b1f5a47399,258.21,2026-01-05T04:42:15+00:00,Delhi,upi,55,122.75,0,,travel
txn_1bc99c3165,cust_c8835bdd63,merch_acb8176511,dev_9f8aa93d7c,ip_150e777149,pmt_fac3d64121,1285.91,2026-01-05T04:50:37+00:00,Pune,netbanking,270,1114.08,0,,travel
txn_43802aac8f,cust_b405bc7238,merch_fb029a39e7,dev_df8b1960b9,ip_94acf3e91a,pmt_c43960697a,1198.16,2026-01-05T04:53:49+00:00,Bengaluru,netbanking,1446,1046.63,0,,entertainment
txn_f2cc2364b3,cust_4942534c1c,merch_0d677f499e,dev_4532242a58,ip_b691a51121,pmt_32a664dfed,1393.78,2026-01-05T04:58:09+00:00,Kolkata,upi,511,1061.98,0,,fashion
txn_99e3d8e8fb,cust_b405bc7238,merch_55130e6276,dev_df8b1960b9,ip_94acf3e91a,pmt_c43960697a,1076.43,2026-01-05T05:16:16+00:00,Bengaluru,netbanking,1446,1046.63,0,,entertainment
txn_5a4e8c5c05,cust_a78e31244f,merch_4cfa6dbbd7,dev_11b8e398b3,ip_53336ba01c,pmt_4399c77678,1855.59,2026-01-05T05:18:28+00:00,Jaipur,upi,118,1800.11,0,,travel
txn_dbb555fc73,cust_3cbf9bfad0,merch_879f14a7e3,dev_e0fdba1346,ip_ef759802b2,pmt_eedfe7f037,1252.51,2026-01-05T05:23:36+00:00,Kochi,card,452,784.23,0,,grocery
txn_86561bf396,cust_90ee04d321,merch_630f80b667,dev_fcf073963c,ip_0d861fba54,pmt_d023257701,470.06,2026-01-05T05:42:21+00:00,Jaipur,upi,397,485.90,0,,electronics
txn_9d27cd3aea,cust_9eb4e9d761,merch_023d4ac6fc,dev_cad4dbe084,ip_497d53558d,pmt_9c8707f46e,560.71,2026-01-05T06:19:21+00:00,Delhi,netbanking,627,294.90,0,,pharmacy
txn_40d1a0534b,cust_c53f7d2571,merch_b3cd51543f,dev_09a3ee2e9f,ip_4063d8de1f,pmt_59be8ea7f9,11107.51,2026-01-05T06:26:29+00:00,Kochi,upi,17,2254.66,1,,fuel
txn_a1df367f11,cust_0d967463a9,merch_93c07c678c,dev_48bd4599ab,ip_688fe96d86,pmt_800dfa8c51,1387.13,2026-01-05T06:41:34+00:00,Hyderabad,netbanking,270,1816.58,0,,grocery
txn_33e9056b01,cust_5e3d7fb137,merch_d5b415c871,dev_590f337918,ip_d5835aee46,pmt_f251a2a58d,421.07,2026-01-05T07:09:38+00:00,Mumbai,netbanking,154,536.63,0,,pharmacy
txn_6fd278d8f5,cust_d240e95d57,merch_4096571ef3,dev_3cb231817c,ip_fff6fd7e46,pmt_cbf2c8f18b,1008.97,2026-01-05T07:19:18+00:00,Lucknow,wallet,392,1088.78,0,,entertainment
txn_48434f4e3f,cust_f454115069,merch_48ebb81d43,dev_068bd90102,ip_3539f9d6e7,pmt_851e75fad0,485.09,2026-01-05T07:19:21+00:00,Delhi,netbanking,706,424.82,0,,pharmacy
txn_8c39a89b41,cust_15344cd672,merch_c22268fdce,dev_aca94ee56c,ip_d29165c4ab,pmt_a099f51f7e,215.48,2026-01-05T07:26:29+00:00,Kolkata,wallet,87,218.72,0,,utilities
txn_8cb7721aa4,cust_227b07d04d,merch_68ce248b11,dev_b5a5553035,ip_b7e953628c,pmt_dfe7e629d9,661.50,2026-01-05T07:27:06+00:00,Lucknow,upi,692,564.19,0,,grocery
txn_633b58fdff,cust_5e9c59a11c,merch_50552bde41,dev_e6e6feeb60,ip_dd92768c43,pmt_95db573e49,767.69,2026-01-05T07:28:52+00:00,Delhi,netbanking,147,664.49,0,,food_delivery
txn_93f3803422,cust_aadeaecc2b,merch_153644e3cb,dev_5bccf8855d,ip_89a4a061e2,pmt_2bda95c10f,642.74,2026-01-05T07:38:01+00:00,Lucknow,upi,364,661.00,0,,travel
txn_0a8d3140a1,cust_de04f52521,merch_a10f564b80,dev_f8d445288f,ip_ba473e0007,pmt_d36ee8ebaa,633.32,2026-01-05T07:42:14+00:00,Kochi,netbanking,1076,686.05,0,,grocery
txn_102b0c195a,cust_ef2d93aa41,merch_a4649a3467,dev_904e46ad16,ip_759bd913a6,pmt_f60af79cc8,2590.24,2026-01-05T07:43:16+00:00,Delhi,card,137,1971.04,0,,fuel
txn_7d32c1cf0b,cust_f454115069,merch_dec5f39188,dev_068bd90102,ip_87a92f5adf,pmt_851e75fad0,170.56,2026-01-05T08:07:03+00:00,Kolkata,card,706,424.82,0,,utilities
txn_d6ee69b684,cust_fc2031fe1e,merch_74918e5372,dev_708e45bedc,ip_4a831a2b78,pmt_7608a1db50,172.56,2026-01-05T08:07:20+00:00,Hyderabad,wallet,191,283.97,0,,fashion
txn_e8ea619885,cust_08e99af780,merch_08cb85e737,dev_f8f9eab9fc,ip_7d7d631e07,pmt_fce19efdfe,2861.76,2026-01-05T08:09:15+00:00,Delhi,wallet,4,2415.12,0,,electronics
txn_61d41eee09,cust_64e065a5cb,merch_023d4ac6fc,dev_932a4623e4,ip_20ebe1f602,pmt_e1289cb1d1,1767.11,2026-01-05T08:12:53+00:00,Ahmedabad,card,42,1152.25,0,,pharmacy
txn_0f7b185fed,cust_b41869a93c,merch_50552bde41,dev_115c7d1779,ip_c3a5e292b8,pmt_7922ad9544,617.53,2026-01-05T08:23:20+00:00,Chennai,netbanking,27,714.33,0,,food_delivery
txn_d542729d31,cust_abf8edb1e7,merch_6f6cfb25aa,dev_553728f3c4,ip_2954226940,pmt_c8da244aa5,1941.41,2026-01-05T08:47:35+00:00,Lucknow,card,216,3265.26,0,,entertainment
txn_af18be673f,cust_9440dc6b54,merch_5843fe5054,dev_90d097ff7e,ip_f87a57a141,pmt_cc23722b05,789.01,2026-01-05T08:52:08+00:00,Hyderabad,wallet,58,727.17,0,,grocery
txn_ea5da9b990,cust_4808f0f7a5,merch_a10f564b80,dev_bc01c978fa,ip_0987a1aae7,pmt_2542ee487a,486.70,2026-01-05T08:56:21+00:00,Delhi,netbanking,1204,473.75,0,,grocery
txn_10c00b5ee7,cust_7906c1cd3a,merch_74fde6fdcd,dev_f00165704f,ip_032a78b7b6,pmt_d8bccd5fc2,752.47,2026-01-05T09:01:25+00:00,Kolkata,card,238,766.91,0,,pharmacy
txn_956b986f23,cust_7d1eeae350,merch_b87aa58f30,dev_9c0147d48b,ip_f933c5dafc,pmt_628033de7c,751.10,2026-01-05T09:03:48+00:00,Chennai,upi,316,1197.15,0,,jewelry
txn_d1ae91014c,cust_4385732c1f,merch_f82df4effe,dev_510eb6bc54,ip_e2bc47cb92,pmt_521d357b9c,169.99,2026-01-05T09:18:31+00:00,Delhi,netbanking,880,173.36,0,,entertainment
txn_445c33203c,cust_7881193e9a,merch_55130e6276,dev_4569bf248b,ip_fe9007ace8,pmt_473ad473ec,458.26,2026-01-05T09:23:33+00:00,Hyderabad,card,14,865.43,0,,entertainment
txn_c0496c15f9,cust_72c3462735,merch_29816d48b6,dev_73007c0a3c,ip_6262c49e4b,pmt_da2275e513,264.99,2026-01-05T09:24:07+00:00,Jaipur,upi,260,256.93,0,,utilities
txn_12dc72c9dc,cust_84967b4ebe,merch_2a53c49e2e,dev_857fca1b9b,ip_249f0ce828,pmt_e6279f0841,1371.12,2026-01-05T09:24:37+00:00,Mumbai,netbanking,24,570.23,0,,entertainment
txn_987ff59548,cust_19f1b7d12c,merch_f810bf5b6d,dev_acfe111928,ip_2e8c19415b,pmt_4a5ab2d761,538.81,2026-01-05T09:39:03+00:00,Jaipur,card,315,911.30,0,,food_delivery
txn_cec60bb979,cust_29a992b400,merch_29816d48b6,dev_5debd7a74d,ip_e7022f5256,pmt_e9de2e0bbd,942.41,2026-01-05T09:48:13+00:00,Kochi,netbanking,493,364.49,1,,utilities
txn_ee1d806f23,cust_e79244739c,merch_b643779044,dev_614b72e6a6,ip_e78123c3e0,pmt_9a3c2864c1,1185.41,2026-01-05T09:48:44+00:00,Delhi,upi,405,1595.22,0,,grocery
txn_f70e4106a7,cust_6ff0930e7e,merch_cf45f9a363,dev_948a0b2ae0,ip_d8f512503d,pmt_1ab052c75a,142.03,2026-01-05T09:49:00+00:00,Delhi,wallet,577,184.96,0,,travel
txn_9509c2c018,cust_dfc4e3ab79,merch_e913595253,dev_9a08f89837,ip_782331bb85,pmt_066c54e211,227.42,2026-01-05T09:53:33+00:00,Chandigarh,card,783,393.27,0,,pharmacy
txn_328a6e39d3,cust_92bcbc37c2,merch_d5b415c871,dev_51761af18a,ip_6298c851bf,pmt_23bbcf3d00,583.04,2026-01-05T10:25:24+00:00,Lucknow,wallet,474,583.63,0,,pharmacy
txn_38c53a8986,cust_e2aea7a0c0,merch_b3cd51543f,dev_3cf2aca2df,ip_c199cfc641,pmt_4c9b285ac1,447.82,2026-01-05T10:31:11+00:00,Kochi,card,43,490.81,0,,fuel
txn_996405010b,cust_8da6512b2e,merch_b548ea499c,dev_c3f0ac0eb7,ip_4fe19bd983,pmt_d8cf8f2665,738.34,2026-01-05T10:41:41+00:00,Ahmedabad,card,375,503.79,0,,jewelry
txn_305029acb4,cust_15344cd672,merch_3423259716,dev_aca94ee56c,ip_d29165c4ab,pmt_a099f51f7e,100.70,2026-01-05T11:05:40+00:00,Kolkata,wallet,87,218.72,0,,fashion
txn_cecd9d510b,cust_186e4282f1,merch_d5b415c871,dev_ef68e09844,ip_eaae4c9f67,pmt_b2b837e999,257.39,2026-01-05T11:22:22+00:00,Chandigarh,upi,20,222.29,0,,pharmacy
txn_70e5b65cdc,cust_e699ad74a1,merch_b588adf2cf,dev_07e598003e,ip_85cfec4709,pmt_c4bfbe28ee,2288.18,2026-01-05T11:30:53+00:00,Delhi,wallet,16,1362.22,0,,fashion
txn_63a7210ff4,cust_25d90aee05,merch_5d7550a442,dev_051de399ec,ip_29fbdae637,pmt_d42590abcc,839.16,2026-01-05T11:37:23+00:00,Chandigarh,netbanking,691,878.24,0,,utilities
txn_4a67257b37,cust_e42bf8b1a9,merch_12bc92e5d0,dev_12c68d01a2,ip_4f7974cfb1,pmt_9d428200b5,392.75,2026-01-05T11:43:47+00:00,Kolkata,upi,19,303.79,0,,fashion
txn_6ac3df2e45,cust_cd3bf1b07e,merch_00be0b6b49,dev_286b9c0871,ip_ba98e6799e,pmt_aa06302e96,2134.91,2026-01-05T11:43:59+00:00,Ahmedabad,netbanking,1309,1143.36,0,,electronics
txn_4c6d8bce97,cust_d594f5c606,merch_d5b415c871,dev_a495e38c40,ip_d461b11071,pmt_d2e6fd21bc,104.43,2026-01-05T11:46:11+00:00,Chennai,upi,324,100.00,0,,pharmacy
txn_d903e53885,cust_f09515f06e,merch_149267c045,dev_6200e3b29e,ip_b462cb2791,pmt_c62292a4a7,3519.11,2026-01-05T11:52:14+00:00,Ahmedabad,upi,57,2222.90,0,,travel
txn_ece8839706,cust_f2f046a57c,merch_dd847da09d,dev_84b97da734,ip_d8f28c8923,pmt_d2de1cd560,1085.39,2026-01-05T11:52:24+00:00,Kochi,card,164,697.35,0,,food_delivery
txn_90d44f79bc,cust_4c3823c60d,merch_bf368185fd,dev_0147e35bb6,ip_b23759090b,pmt_2e502e9c3e,606.93,2026-01-05T11:59:13+00:00,Pune,upi,30,606.80,0,,electronics
txn_dfab6d3997,cust_929dd45b30,merch_12bc92e5d0,dev_ffc999ab17,ip_8de73a2024,pmt_9b39a27666,1133.26,2026-01-05T12:33:13+00:00,Chennai,netbanking,411,713.11,0,,fashion
txn_a51106ef66,cust_5fcc4a54a9,merch_023d4ac6fc,dev_d61c631dea,ip_0df64e3de0,pmt_f551ac1c1f,128.69,2026-01-05T12:42:31+00:00,Kolkata,wallet,82,190.43,0,,pharmacy
txn_ee654f1c95,cust_46a123f2ca,merch_db564f82de,dev_ff227685cd,ip_7b79137d94,pmt_c9e2c19ff1,519.88,2026-01-05T12:43:01+00:00,Kochi,netbanking,305,338.55,0,,pharmacy
txn_323c5cb01a,cust_dd1f5c5d97,merch_dc3f7ac002,dev_79498a70ec,ip_64af40d90f,pmt_0b6415b770,456.60,2026-01-05T12:50:03+00:00,Lucknow,upi,75,421.59,0,,entertainment
txn_33c94c5da5,cust_0c6afc780a,merch_3b043d592f,dev_a8a52e8f6d,ip_fd8c4c0b53,pmt_372d8a6103,2777.09,2026-01-05T13:02:05+00:00,Chennai,card,1273,2722.41,0,,fuel
txn_b22c89a5af,cust_cab2a5dce8,merch_7b950a0080,dev_9b15bb0373,ip_0588b2b850,pmt_2a8d6a5b78,418.25,2026-01-05T13:11:09+00:00,Jaipur,wallet,685,481.24,0,,food_delivery
txn_00f59f0458,cust_de77b9764c,merch_15dde57415,dev_faa7f04e87,ip_e709df8096,pmt_a1ad4b5133,424.05,2026-01-05T13:11:22+00:00,Pune,wallet,38,418.74,0,,electronics
txn_cb84e2ac62,cust_b0bbed1de9,merch_218961bd9d,dev_c58b0935b4,ip_2b657a8537,pmt_890508cbdd,2733.70,2026-01-05T13:23:29+00:00,Delhi,netbanking,712,3167.86,0,,grocery
txn_f4cb309473,cust_79761154ae,merch_b548ea499c,dev_06636425a2,ip_a89bda1f2f,pmt_5f88af62e4,2588.07,2026-01-05T13:23:43+00:00,Chennai,wallet,72,899.26,1,,jewelry
txn_cdbb35846b,cust_30463e6d0c,merch_dd847da09d,dev_dce79922e4,ip_9006647509,pmt_2ccaeab427,125.74,2026-01-05T13:32:14+00:00,Jaipur,upi,31,262.01,0,,food_delivery
txn_21d57539cd,cust_66ef4e997f,merch_3195323114,dev_aeacae4184,ip_074c45ca23,pmt_6034d4863c,583.27,2026-01-05T13:41:39+00:00,Kochi,wallet,231,627.40,0,,grocery
txn_a08840ab89,cust_0187d25c93,merch_6b13b81417,dev_9f14d022bf,ip_26f624cae7,pmt_031eb8f9d5,367.03,2026-01-05T13:42:37+00:00,Chandigarh,card,359,217.32,0,,jewelry
txn_bd7b947d36,cust_bbf8b0b0fc,merch_c974494c8b,dev_51141f47c9,ip_86695be55e,pmt_42ef42f8fb,303.70,2026-01-05T13:45:47+00:00,Mumbai,netbanking,690,256.68,0,,electronics
txn_4382066c4a,cust_758a150604,merch_3423259716,dev_328f56f357,ip_fb5bfc0ce2,pmt_861d9b614e,515.83,2026-01-05T13:46:34+00:00,Kolkata,upi,237,487.41,0,,fashion
txn_2c93ccee04,cust_30dbbcbbcf,merch_966aed08f2,dev_dffbe5b7b4,ip_9bf252720c,pmt_c3e4fa9503,1434.42,2026-01-05T13:55:52+00:00,Lucknow,netbanking,37,2372.19,0,,grocery
txn_b61cdf5bd4,cust_0eb8a6464e,merch_b2b5b5932b,dev_c5a0a6278a,ip_bba044c453,pmt_bc4402044e,299.07,2026-01-05T14:07:06+00:00,Chennai,wallet,424,560.29,0,,travel
txn_18c8326dba,cust_586277e508,merch_b2b5b5932b,dev_d877d78ff6,ip_bce3500788,pmt_2f93d65a85,888.27,2026-01-05T14:07:33+00:00,Ahmedabad,card,1435,846.60,0,,travel
txn_4e0c057f31,cust_30b439d044,merch_4cfa6dbbd7,dev_c7a7a4d6b9,ip_c17e958f64,pmt_df793bb688,671.45,2026-01-05T14:42:39+00:00,Delhi,upi,3,930.56,0,,travel
